"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"7521","RT @KirkDBorne: [Webinar] Migrating R Applications to the #Cloud using @Databricks: https://t.co/rfESbqF9jQ via @DataScienceCtrl 
—————
#Bi…",FALSE,0,NA,2019-09-22 16:00:57,FALSE,NA,"1175802170043768832",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","databricks",6,TRUE,FALSE,NA,NA
"7522","RT @gp_pulipaka: Top 50 #Statistics Blogs of 2019 with 1000+ Statistical Concepts Explained. #BigData #Analytics #DataScience #AI #MachineL…",FALSE,0,NA,2019-09-22 16:00:51,FALSE,NA,"1175802146723422208",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ALaiNbAgO",37,TRUE,FALSE,NA,NA
"7523","IAM Platform Curated Retweet:

Via: https://t.co/TsGLnVtG0f

The Forrester Wave™: AI Consultancies, Q3 2019… https://t.co/t7UtYdw5Ju",FALSE,0,NA,2019-09-22 16:00:49,TRUE,NA,"1175802138242535432",NA,"<a href=""http://www.powerapps.com"" rel=""nofollow"">Microsoft PowerApps and Flow</a>","IAM__Network",2,FALSE,FALSE,NA,NA
"7524","IBM #SPSS Modeler is the leading visual #DataScience and machine learning solution your clients are looking for. Ta… https://t.co/DcrPs61eTN",FALSE,0,NA,2019-09-22 16:00:47,TRUE,NA,"1175802128322965504",NA,"<a href=""https://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","TheIBMMSPTeam",2,FALSE,FALSE,NA,NA
"7525","RT @JL_Mico: Why festivals are big business
#InternetOfThings #Industry40 #ArtificialIntelligence #MachineLearning #DeepLearning #DataScien…",FALSE,0,NA,2019-09-22 16:00:43,FALSE,NA,"1175802113525288960",NA,"<a href=""http://www.blox.io"" rel=""nofollow"">ajsontestapp</a>","databytz",2,TRUE,FALSE,NA,NA
"7526","RT @GoforthSci: Google aims to wed Apache Spark to Kubernetes  https://t.co/lLzgO7E2Ln #DataScience #BigData #MachineLearning #AI",FALSE,0,NA,2019-09-22 16:00:35,FALSE,NA,"1175802079689891840",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",2,TRUE,FALSE,NA,NA
"7527","@LiveAssets seeking a Sr. Data Analyst.
https://t.co/jb0DHnId6v

#data #analysis #datascience #statistics… https://t.co/RdIdOm9ZT7",FALSE,2,"LiveAssets",2019-09-22 16:00:34,TRUE,NA,"1175802073469857792","325115290","<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","LiveAssets",2,FALSE,FALSE,NA,NA
"7528","How important is a data source? Check out this fast fact from the IT leaders and professionals in the industry.… https://t.co/vM7Lz1zg9l",FALSE,1,NA,2019-09-22 16:00:30,TRUE,NA,"1175802059016290311",NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","Mathamagicians_",1,FALSE,FALSE,NA,NA
"7529","Is Python Strangling R to Death? #BI #Analytics #DataScience #BigData https://t.co/Xj7LcFpqxu https://t.co/0MIazzbDn2",FALSE,0,NA,2019-09-22 16:00:26,FALSE,NA,"1175802040552951809",NA,"<a href=""http://publicize.wp.com/"" rel=""nofollow"">WordPress.com</a>","bicorner",3,FALSE,FALSE,NA,NA
"7530","RT @Ronald_vanLoon: #ArtificialIntelligence - Basics [#INFOGRAPHICS] 
 by @gogul_ilango | 

#AI #MachineLearning #ML #DeepLearning #DL #Pyt…",FALSE,0,NA,2019-09-22 16:00:24,FALSE,NA,"1175802030268370944",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",27,TRUE,FALSE,NA,NA
"7531","RT @gp_pulipaka: Discrete Probability Distributions for Machine Learning. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT…",FALSE,0,NA,2019-09-22 16:00:21,FALSE,NA,"1175802018427895808",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khattiy74899201",13,TRUE,FALSE,NA,NA
"7532","RT @AnalyticsFrance: Why Yesterday's Big Data is Today's Small Data. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTo…",FALSE,0,NA,2019-09-22 16:00:11,FALSE,NA,"1175801977772662786",NA,"<a href=""https://twitter.com/DevHighlights"" rel=""nofollow"">DevHighlights</a>","DevHighlights",9,TRUE,FALSE,NA,NA
"7533","A Deeper Understanding Is Needed To Improve Neural Networks https://t.co/qSNeRYdDnT #DeepLearning #MachineLearning… https://t.co/T0pU0oSLAr",FALSE,3,NA,2019-09-22 16:00:11,TRUE,NA,"1175801976417923078",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Deep_In_Depth",0,FALSE,FALSE,NA,NA
"7534","RT @gp_pulipaka: U.S. Air Force to Let Hackers Hijack an Orbiting Satellite At Defcon. 
#BigData #Analytics #GeoSpatial #GIS #DataScience #…",FALSE,0,NA,2019-09-22 16:00:10,FALSE,NA,"1175801971942600705",NA,"<a href=""http://tweepsmap.com"" rel=""nofollow"">Tweepsmap</a>","ArkangelScrap",21,TRUE,FALSE,NA,NA
"7535","RT @AnalyticsFrance: Why Yesterday's Big Data is Today's Small Data. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTo…",FALSE,0,NA,2019-09-22 16:00:04,FALSE,NA,"1175801946697023488",NA,"<a href=""https://wynandbooysen.com"" rel=""nofollow"">Wynand 2.0</a>","wynandbooysen",9,TRUE,FALSE,NA,NA
"7536","RT @Lago72: #ArtificialIntelligence - Basics [ #Infographic ] 
by @gogul_ilango @SchoolOfAIOffic @sirajraval 
HT @Ronald_vanLoon 

#AI #Mac…",FALSE,0,NA,2019-09-22 16:00:03,FALSE,NA,"1175801944163700744",NA,"<a href=""https://curiousluke.com"" rel=""nofollow"">RTML</a>","TheCuriousLuke",2,TRUE,FALSE,NA,NA
"7537","RT @RichardEudes: The Forrester Wave™: AI Consultancies, Q3 2019 https://t.co/kB7hrM9lXG #artificialintelligence, #ba #businessanalytics, #…",FALSE,0,NA,2019-09-22 15:59:49,FALSE,NA,"1175801884122087426",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",5,TRUE,FALSE,NA,NA
"7538","RT @Viralbeat: HubSpot's Social Media Manager's Hot Tips on Building Brand Awareness on Instagram https://t.co/T57qBtSWtw #socialmedia #dig…",FALSE,0,NA,2019-09-22 15:59:43,FALSE,NA,"1175801858700406784",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",7,TRUE,FALSE,NA,NA
"7539","RT @Lago72: #ArtificialIntelligence - Basics [ #Infographic ] 
by @gogul_ilango @SchoolOfAIOffic @sirajraval 
HT @Ronald_vanLoon 

#AI #Mac…",FALSE,0,NA,2019-09-22 15:59:36,FALSE,NA,"1175801832112738304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",2,TRUE,FALSE,NA,NA
"7540","RT @AnalyticsFrance: Why Yesterday's Big Data is Today's Small Data. #BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTo…",FALSE,0,NA,2019-09-22 15:59:32,FALSE,NA,"1175801812437258241",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khattiy74899201",9,TRUE,FALSE,NA,NA
"7541","RT @LeoCynosure: 10 USEFUL AI &amp; ML SLIDES https://t.co/oAm042zMjV #AI #ArtificialIntelligence #ML #machineLearning #tech #technology #analy…",FALSE,0,NA,2019-09-22 15:59:09,FALSE,NA,"1175801718543532032",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",3,TRUE,FALSE,NA,NA
"7542","RT @silicontalent: #GameTheory in Artificial Intelligence by @Pier_Paolo_28 . #AI  #MachineLearning #BigData #Analytics #DataScience #Algor…",FALSE,0,NA,2019-09-22 15:59:03,FALSE,NA,"1175801693138612225",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","LiveWeb2",2,TRUE,FALSE,NA,NA
"7543","RT @DataScientistsF: via @RichardEudes - How Artificial Intelligence &amp; Deep Learning Change the Game  https://t.co/n4AyrAdJc4  #artificiali…",FALSE,0,NA,2019-09-22 15:59:00,FALSE,NA,"1175801678936727553",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",2,TRUE,FALSE,NA,NA
"7544","My latest blog post is a #simulation of #blackjack using #Python.  Next up is to train a neural net to play blackja… https://t.co/WjkOqD1UmC",FALSE,7,NA,2019-09-22 15:58:48,TRUE,NA,"1175801628865097729",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","tonester524",1,FALSE,FALSE,NA,NA
"7545","RT @AnalyticsFrance: 20 Machine Learning Bootcamps and Courses Teaching the Algorithms. #BigData #Analytics #DataScience #AI #MachineLearni…",FALSE,0,NA,2019-09-22 15:58:47,FALSE,NA,"1175801623508963328",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Khattiy74899201",7,TRUE,FALSE,NA,NA
"7546","RT @UrbanskiFilip: Prezes @NFZ_Centrala @a_niedzielski wreczyl nagrode zwyciezcom na #hackathon @forumezdrowia! Gratulujemy https://t.co/6H…",FALSE,0,NA,2019-09-22 15:58:46,FALSE,NA,"1175801622196314113",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GSujkowska",10,TRUE,FALSE,NA,NA
"7547","RT @Ronald_vanLoon: #ArtificialIntelligence - Basics [#INFOGRAPHICS] 
 by @gogul_ilango | 

#AI #MachineLearning #ML #DeepLearning #DL #Pyt…",FALSE,0,NA,2019-09-22 15:58:19,FALSE,NA,"1175801506563387392",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","sendakil",27,TRUE,FALSE,NA,NA
"7548","RT @IainLJBrown: Where can you learn the limits and abilities of artificial intelligence? Try Westminster - The Register

Read more here: h…",FALSE,0,NA,2019-09-22 15:58:16,FALSE,NA,"1175801496669016064",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","2601Manish",20,TRUE,FALSE,NA,NA
"7549","RT @reach2ratan: Exposed RDP servers see 150K brute-force attempts per week: Here's how to protect them https://t.co/SAu7Zn7ZJ2

#CyberSecu…",FALSE,0,NA,2019-09-22 15:58:03,FALSE,NA,"1175801441832730625",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",12,TRUE,FALSE,NA,NA
"7550","RT @mguhlin: RT A global team of scientists have developed an #AI system to detect 17 diseases from exhaled breath with 86% accuracy
by spe…",FALSE,0,NA,2019-09-22 15:57:47,FALSE,NA,"1175801373973069824",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",1,TRUE,FALSE,NA,NA
"7551","RT @DS_Analytics: The Remaking of Disgrace Insurance - Insurance Journal https://t.co/ie8ayYvnFC

#DataScience #MachineLearning #DeepLearni…",FALSE,0,NA,2019-09-22 15:57:41,FALSE,NA,"1175801349289562113",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",3,TRUE,FALSE,NA,NA
"7552","RT @DS_Analytics: EIOPA establishes Consultative Expert Group on Digital Ethics in Insurance - EU News https://t.co/qO2qRpTteZ

#DataScienc…",FALSE,0,NA,2019-09-22 15:57:39,FALSE,NA,"1175801338690756609",NA,"<a href=""http://www.alexhorovitz.com/HAL_9000_AI"" rel=""nofollow""> CentralCore</a>","HAL_9000_AI",4,TRUE,FALSE,NA,NA
"7553","RT @AnalyticsFrance: 20 Machine Learning Bootcamps and Courses Teaching the Algorithms. #BigData #Analytics #DataScience #AI #MachineLearni…",FALSE,0,NA,2019-09-22 15:57:31,FALSE,NA,"1175801307728359424",NA,"<a href=""https://rishabhmishra.me/"" rel=""nofollow"">React Dev autobot</a>","_reactdev",7,TRUE,FALSE,NA,NA
"7554","RT @DS_Analytics: EIOPA establishes Consultative Expert Group on Digital Ethics in Insurance - EU News https://t.co/qO2qRpTteZ

#DataScienc…",FALSE,0,NA,2019-09-22 15:57:20,FALSE,NA,"1175801260726833152",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",4,TRUE,FALSE,NA,NA
"7555","RT @ipfconline1: What is Artificial Intelligence? - In a Simple Way

https://t.co/F6AFuDLVob  v/ @AITimeJournal
#AI #MachineLearning #DeepL…",FALSE,0,NA,2019-09-22 15:57:18,FALSE,NA,"1175801251453259776",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rajibc",25,TRUE,FALSE,NA,NA
"7556","RT @AnalyticsFrance: 20 Machine Learning Bootcamps and Courses Teaching the Algorithms. #BigData #Analytics #DataScience #AI #MachineLearni…",FALSE,0,NA,2019-09-22 15:57:14,FALSE,NA,"1175801234424553472",NA,"<a href=""https://reversepython.net"" rel=""nofollow"">Reverse Python RT Bot</a>","reversepython",7,TRUE,FALSE,NA,NA
"7557","RT @RichardEudes: Notes from the AI frontier: Applications and value of deep learning https://t.co/fnPQ1FrvAw #artificialintelligence, #ba…",FALSE,0,NA,2019-09-22 15:57:12,FALSE,NA,"1175801226182545408",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",3,TRUE,FALSE,NA,NA
"7558","RT @SoulpageIT: #Banks collect,store and #analyze huge #data.Read how the various tools of #DataScience can help banks in generating revenu…",FALSE,0,NA,2019-09-22 15:57:01,FALSE,NA,"1175801182863773697",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",2,TRUE,FALSE,NA,NA
"7559","RT @McKibbinUSA: Vectors, what are they?  Essence of linear algebra, chapter 1 #physics #mathematics #computerscience #datascience
https://…",FALSE,0,NA,2019-09-22 15:56:42,FALSE,NA,"1175801099489443840",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BhalutCode",3,TRUE,FALSE,NA,NA
"7560","Value-based drafting for Wide Receiver in Standard and PPR in the 2019 Fantasy… 

 (https://t.co/6uT2tcEeky..… https://t.co/JBP9YpbrC7",FALSE,0,NA,2019-09-22 15:56:33,TRUE,NA,"1175801061765996545",NA,"<a href=""http://tolocalhost.com/1"" rel=""nofollow"">Sharing_Fashion</a>","rnalytics",0,FALSE,FALSE,NA,NA
"7561","Data Science Full Course - Data Science For Beginners

<U+261E> https://t.co/0YDXBzfStY

#DataScience #MachineLearning… https://t.co/j4vIKyaQNZ",FALSE,1,NA,2019-09-22 15:56:26,TRUE,NA,"1175801034272325632",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","pythoncodequs",1,FALSE,FALSE,NA,NA
"7562","RT @scaglia_sergio: Top story: @MikeQuindazzi: 'The #BigData landscape keeps getting BIGGER, revenues to triple by 2026! &gt;&gt;&gt; @StatistaChart…",FALSE,0,NA,2019-09-22 15:56:23,FALSE,NA,"1175801019839594496",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","chidambara09",2,TRUE,FALSE,NA,NA
"7563","#TechStuff: Why Python is outpacing R and SQL in data science - TechRepublic

#pyton #python #pythonic #ml, #ai,… https://t.co/AfmdgXcgzr",FALSE,1,NA,2019-09-22 15:56:15,TRUE,NA,"1175800986239152128",NA,"<a href=""http://www.russelladvisors.org"" rel=""nofollow"">SA-V2-Sandbox</a>","cichuck",0,FALSE,FALSE,NA,NA
"7564","RT @KirkDBorne: Supervised #MachineLearning Explained — Supervised Learning turns labeled training data into a tuned predictive model: http…",FALSE,0,NA,2019-09-22 15:56:13,FALSE,NA,"1175800978848669696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WaltherCancerIn",16,TRUE,FALSE,NA,NA
"7565","RT @IntelDevTools: Connecting Python to Intel DAAL is a Match Made for Data Science Applications.  Read more about this dynamic duo on @ins…",FALSE,0,NA,2019-09-22 15:56:01,FALSE,NA,"1175800927267147777",NA,"<a href=""http://www.echofon.com/"" rel=""nofollow"">Echofon</a>","insideHPC",2,TRUE,FALSE,NA,NA
"7566","Top story: @MikeQuindazzi: 'The #BigData landscape keeps getting BIGGER, revenues to triple by 2026! &gt;&gt;&gt;… https://t.co/HhmdyYsb9G",FALSE,1,NA,2019-09-22 15:55:54,TRUE,NA,"1175800901182865410",NA,"<a href=""http://www.tweetedtimes.com"" rel=""nofollow"">The Tweeted Times</a>","scaglia_sergio",2,FALSE,FALSE,NA,NA
"7567","RT @reach2ratan: Exposed RDP servers see 150K brute-force attempts per week: Here's how to protect them https://t.co/SAu7Zn7ZJ2

#CyberSecu…",FALSE,0,NA,2019-09-22 15:55:42,FALSE,NA,"1175800851245469697",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonClifton10",12,TRUE,FALSE,NA,NA
"7568","Data Science Full Course - Data Science For Beginners

<U+261E> https://t.co/mbKHGVEH4E

#DataScience #MachineLearning… https://t.co/uKkcdsV53E",FALSE,0,NA,2019-09-22 15:55:09,TRUE,NA,"1175800711541678081",NA,"<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","PythonBeginner4",0,FALSE,FALSE,NA,NA
"7569","RT @KirkDBorne: This 10-page [PDF] reference covers a semester's worth of introductory probability —<U+2B50><U+FE0F>The best #Probability Cheat Sheet tha…",FALSE,0,NA,2019-09-22 15:54:53,FALSE,NA,"1175800644944330755",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fenghong15",176,TRUE,FALSE,NA,NA
"7570","Bias, Racist Robots, and AI @worldtrendsinfo via @motorcycletwitt #Insurtech #DataScience #ML #DL… https://t.co/JivfSodRET",FALSE,2,NA,2019-09-22 15:54:43,TRUE,NA,"1175800602279858178",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Claire_Harris82",0,FALSE,FALSE,NA,NA
"7571","RT @techopcode: #Google Plans to Invest EUR 3 Billion in European Data Centres #datascience #MachineLearning #ArtificialIntelligence
https:…",FALSE,0,NA,2019-09-22 15:54:02,FALSE,NA,"1175800429357273089",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hernangraffe",3,TRUE,FALSE,NA,NA
"7572","RT @techopcode: What is Moore's Law and how #AI is bringing it back to life? https://t.co/pEOeIo2eod
#technology #deeplearning #datascience…",FALSE,0,NA,2019-09-22 15:53:29,FALSE,NA,"1175800293432410112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hernangraffe",3,TRUE,FALSE,NA,NA
"7573","RT @Ronald_vanLoon: #ArtificialIntelligence - Basics [#INFOGRAPHICS] 
 by @gogul_ilango | 

#AI #MachineLearning #ML #DeepLearning #DL #Pyt…",FALSE,0,NA,2019-09-22 15:53:28,FALSE,NA,"1175800285987405825",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","_maverick_0019",27,TRUE,FALSE,NA,NA
"7574","An Illustrated Guide to the Poisson Regression Model by Sachin Date https://t.co/yTsngn5ho6

#ML #DataScience",FALSE,0,NA,2019-09-22 15:53:00,FALSE,NA,"1175800170325389313",NA,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Roger_M_Taylor",0,FALSE,FALSE,NA,NA
"7575","RT @reach2ratan: Medical Records For 24.3 Million Left Exposed https://t.co/t34ndWq2pM

#CyberSecurity #Databreach #Ransomware #Hackers #in…",FALSE,0,NA,2019-09-22 15:52:59,FALSE,NA,"1175800165065789440",NA,"<a href=""http://news.fintechna.com"" rel=""nofollow"">fintrt</a>","fintechna",18,TRUE,FALSE,NA,NA
"7576","RT @McKibbinUSA: Vectors, what are they?  Essence of linear algebra, chapter 1 #physics #mathematics #computerscience #datascience
https://…",FALSE,0,NA,2019-09-22 15:52:39,FALSE,NA,"1175800080085004288",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Log_NDev",3,TRUE,FALSE,NA,NA
"7577","RT @reach2ratan: Medical Records For 24.3 Million Left Exposed https://t.co/t34ndWq2pM

#CyberSecurity #Databreach #Ransomware #Hackers #in…",FALSE,0,NA,2019-09-22 15:52:35,FALSE,NA,"1175800064503103488",NA,"<a href=""https://www.calcaware.com/"" rel=""nofollow"">Calcaware</a>","Calcaware",18,TRUE,FALSE,NA,NA
"7578","RT @reach2ratan: Medical Records For 24.3 Million Left Exposed https://t.co/t34ndWq2pM

#CyberSecurity #Databreach #Ransomware #Hackers #in…",FALSE,0,NA,2019-09-22 15:52:10,FALSE,NA,"1175799958399868929",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JonClifton10",18,TRUE,FALSE,NA,NA
"7579","RT @Ronald_vanLoon: #DataScience Summarized in One Picture
 by @granvilledsc @DataScienceCtrl |

Read more at https://t.co/YzsGk3BAl0

 #Ma…",FALSE,0,NA,2019-09-22 15:51:41,FALSE,NA,"1175799839449395200",NA,"<a href=""https://www.thomashilbig.com/"" rel=""nofollow"">TheBigDataBot</a>","thomashilbig2",16,TRUE,FALSE,NA,NA
"7580","RT @seefinish: A Massive Asteroid Collision Once Caused Earth To Cool And Enter An Ice Age. Can We Replicate It?

#Nigeria #Africa #Lagos #…",FALSE,0,NA,2019-09-22 15:51:20,FALSE,NA,"1175799750165090304",NA,"<a href=""https://www.freepmprep.com"" rel=""nofollow"">App For mumin</a>","muminalshawaf",2,TRUE,FALSE,NA,NA
"7581","RT @Imaadmkhan1: Fun Sunday morning with @upGrad_edu's and IIIT-B'S next cohort of students for Data Science and Machine Learning programs!…",FALSE,0,NA,2019-09-22 15:51:03,FALSE,NA,"1175799679294038016",NA,"<a href=""https://curiousluke.com"" rel=""nofollow"">RTML</a>","TheCuriousLuke",5,TRUE,FALSE,NA,NA
